"1212123", "Nguyễn Văn A", "Công nghệ thông tin", "2012", "20/01/1994", "student.jpg", "Dễ thương", "Âm nhạc: Kpop", "Điện ảnh: Harry Potter",
"1212124", "Trần Văn B", "Công nghệ thông tin", "2012", "10/04/1994", "student.jpg", "Tôi là người rất thân thiện", "Âm nhạc: Rock", "Thể thao: Bóng đá",
"1212125", "Lê Thị C", "Khoa học máy tính", "2013", "15/09/1995", "student.jpg", "Yêu thích công nghệ", "Âm nhạc: Pop", "Đọc sách: Kinh dị",
"1212126", "Phan Minh D", "Khoa học máy tính", "2013", "22/11/1996", "student.jpg", "Đam mê thể thao", "Âm nhạc: EDM", "Điện ảnh: Hành động",
"1212127", "Hoàng Anh E", "Công nghệ thông tin", "2014", "02/12/1997", "student.jpg", "Thích đọc sách", "Âm nhạc: Jazz", "Thể thao: Bóng rổ",
"1212128", "Trần Minh F", "Khoa học máy tính", "2014", "10/10/1998", "student.jpg", "Thích đi du lịch", "Điện ảnh: Khoa học viễn tưởng", "Ẩm thực: Pizza",
"1212129", "Nguyễn Thị G", "Khoa học máy tính", "2015", "13/01/1999", "student.jpg", "Sáng tạo và học hỏi", "Thể thao: Chạy bộ", "Điện ảnh: Tình cảm",
"1212130", "Lê Văn H", "Khoa học máy tính", "2015", "20/03/2000", "student.jpg", "Tôi yêu thể thao", "Âm nhạc: Rap", "Ẩm thực: Mì xào",
"1212131", "Phan Thị I", "Công nghệ thông tin", "2016", "05/07/2001", "student.jpg", "Yêu thích động vật", "Thể thao: Bơi lội", "Điện ảnh: Hài kịch",
"1212132", "Hoàng Minh J", "Khoa học máy tính", "2016", "25/12/2002", "student.jpg", "Đam mê du lịch", "Âm nhạc: Classical", "Điện ảnh: Lịch sử",
"1212133", "Nguyễn Thị K", "Công nghệ thông tin", "2017", "17/02/2003", "student.jpg", "Thích khám phá", "Thể thao: Tennis", "Điện ảnh: Viễn tưởng",
"1212134", "Lê Minh L", "Công nghệ thông tin", "2017", "08/05/2004", "student.jpg", "Thích nấu ăn", "Âm nhạc: Hip hop", "Ẩm thực: Bánh mì",
"1212135", "Trần Minh M", "Khoa học máy tính", "2018", "18/08/2005", "student.jpg", "Tôi yêu công nghệ", "Thể thao: Cầu lông", "Điện ảnh: Hành động",
"1212136", "Phan Minh N", "Khoa học máy tính", "2018", "12/09/2006", "student.jpg", "Yêu thích đọc sách", "Âm nhạc: Acoustic", "Điện ảnh: Tâm lý",
"1212137", "Hoàng Minh O", "Khoa học máy tính", "2019", "01/10/2007", "student.jpg", "Thích vẽ tranh", "Âm nhạc: Indie", "Ẩm thực: Sushi",
"1212138", "Nguyễn Thị P", "Công nghệ thông tin", "2019", "10/11/2008", "student.jpg", "Mê đọc sách", "Thể thao: Yoga", "Điện ảnh: Phim tài liệu",
"1212139", "Lê Minh Q", "Khoa học máy tính", "2020", "20/12/2009", "student.jpg", "Thích sáng tạo", "Âm nhạc: Reggae", "Điện ảnh: Tình cảm",
"1212140", "Trần Thị R", "Công nghệ thông tin", "2020", "04/03/2011", "student.jpg", "Yêu công nghệ", "Âm nhạc: Salsa", "Điện ảnh: Kinh dị",
"1212141", "Phan Minh S", "Khoa học máy tính", "2021", "23/06/2012", "student.jpg", "Thích thể thao", "Âm nhạc: Jazz", "Điện ảnh: Khoa học viễn tưởng"
